collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,value
300502482589,14,3116962590,1122000000,1200000000,0.0119171142578125,0.002185821533203125,38
451544768,804,178179361976,991000000,1200000000,0.00452423095703125,0.00013065338134765625,36
299950261447,2759,176141955879,1112000000,1200000000,0.029296875,0.0008983612060546875,5
299950261478,5157,1364362949,1183000000,1200000000,0.0068817138671875,0.0005035400390625,20
299950267436,224,1994670067,1153000000,1200000000,0.00621795654296875,0.000682830810546875,25
299950261447,4135,178165359109,1178000000,1200000000,0.0059051513671875,0.0005121231079101562,22
299950267413,163,10085703798,1091000000,1200000000,0.0150909423828125,0.000988006591796875,32
261561505318,76,300335823894,982000000,1200000000,0.015594482421875,0.003936767578125,62
299950282965,11537,3077701128,937000000,1200000000,0.003307342529296875,0.001132965087890625,63
261561512821,222,181828225471,1071000000,1200000000,0.010406494140625,0.003810882568359375,45
299950233111,1004,258086514609,1141000000,1200000000,0.0174560546875,0.0006837844848632812,46
300630906986,0,173629311811,1168000000,1180000000,0.0088958740234375,0.0006866455078125,39
299950261447,5063,123066525818,1179000000,1200000000,0.0061492919921875,0.0005311965942382812,38
300628745182,192,10503568793,949000000,1200000000,0.0650634765625,0.003021240234375,53
299950268040,1326,1994783357,1138000000,1200000000,0.0056304931640625,0.0005826950073242188,51
299950288763,3203,278573698483,1138000000,1200000000,0.00405120849609375,0.00115966796875,54
299950288763,3349,197920873522,1140000000,1200000000,0.008697509765625,0.0008115768432617188,55
299950261478,4010,3419578,1125000000,1200000000,0.006500244140625,0.0009136199951171875,21
300628707108,199,10625477819,966000000,989000000,0.00620269775390625,0.0005645751953125,51
299950261478,5278,178296399518,1190000000,1200000000,0.00524139404296875,0.0008745193481445312,58
299950282965,11226,7484571714,931000000,1200000000,0.0083770751953125,0.0010738372802734375,100
261561462597,77,-1,996000000,1200000000,0.00897216796875,0.003414154052734375,34
299950261447,4425,182564814122,1175000000,1200000000,0.0078582763671875,0.0006055831909179688,57
300628707108,138,10367632517,963000000,987000000,0.00360107421875,0.0005559921264648438,97
299950261478,3598,275422477403,1122000000,1200000000,0.05975341796875,0.0014934539794921875,61
299950282965,12427,10367707762,937000000,1200000000,0.01873779296875,0.0012531280517578125,43
299950282965,12677,1510186520,937000000,1200000000,0.00531768798828125,0.000885009765625,37
300628718322,26,10626826072,908000000,1200000000,0.0043792724609375,0.00036525726318359375,72
261561495314,471,-1,1123000000,1200000000,0.0089263916015625,0.003597259521484375,59
299950233111,895,1886205784,1142000000,1200000000,0.00452423095703125,0.0012111663818359375,97
261561495314,125,-1,987000000,1200000000,0.0391845703125,0.00489044189453125,84
299950279987,247,2592325399,1061000000,1200000000,0.0040130615234375,0.0011577606201171875,64
261561505318,437,157004854558,1123000000,1200000000,0.016998291015625,0.003662109375,1
299950261478,5264,10367690920,1181000000,1200000000,0.007080078125,0.0004968643188476562,98
299950282965,13766,157005868021,998000000,1184000000,0.00667572021484375,0.0006542205810546875,80
299950261447,2675,10466976203,1110000000,1200000000,0.020233154296875,0.0005598068237304688,50
299950261478,3226,182136309495,1121000000,1200000000,0.06494140625,0.0011444091796875,85
299950267515,712,269801119514,1155000000,1200000000,0.00576019287109375,0.001110076904296875,79
299950261478,3609,10632689816,1126000000,1200000000,0.005615234375,0.0009450912475585938,55
300629809247,48,10632737457,1085000000,1119000000,0.0041656494140625,0.000701904296875,96
299950261478,3142,10503032947,1119000000,1200000000,0.109130859375,0.0016498565673828125,14
261561502817,235,-1,1123000000,1200000000,0.00823974609375,0.00383758544921875,9
261561487633,226,273552785866,1136000000,1200000000,0.0107879638671875,0.00124359130859375,94
299950282965,11275,245043774317,931000000,1200000000,0.003017425537109375,0.0011615753173828125,44
299950261478,4406,294974948613,1120000000,1200000000,0.0650634765625,0.0012302398681640625,70
300502479271,70,1970140397,1006000000,1200000000,0.0040740966796875,0.001155853271484375,23
299950268040,1457,8858078049,1144000000,1200000000,0.012298583984375,0.0009365081787109375,15
299950236380,870,2592325399,1152000000,1200000000,0.0087432861328125,0.0005254745483398438,39
261561475113,289,-1,1115000000,1200000000,0.009857177734375,0.003437042236328125,100
299950264095,1198,275001656052,1161000000,1200000000,0.00446319580078125,0.0007123947143554688,59
300628707108,169,10367640946,964000000,985000000,0.003345489501953125,0.0005598068237304688,77
261561485131,555,300552003569,1185000000,1200000000,0.0058746337890625,0.0009469985961914062,28
451544768,1552,527526913,1058000000,1200000000,0.002719879150390625,0.00011157989501953125,16
299950285958,6719,10503697750,954000000,1104000000,0.0034332275390625,0.001171112060546875,31
299950282815,334,1970135521,912000000,1200000000,0.003887176513671875,0.00048160552978515625,85
299950288763,3101,8652150847,1144000000,1200000000,0.00749969482421875,0.0011425018310546875,52
261561480115,436,-1,1185000000,1200000000,0.00811767578125,0.000946044921875,19
299950268070,293,12703068748,1133000000,1200000000,0.00638580322265625,0.000579833984375,4
261561467599,347,1900564599,1094000000,1200000000,0.0142974853515625,0.003437042236328125,57
298636939442,16,528000655,923000000,1200000000,0.0015869140625,0.0009489059448242188,11
300629845516,0,173629311811,1128000000,1144000000,0.006317138671875,0.0007047653198242188,88
299950261447,2520,10625324403,1112000000,1200000000,0.028350830078125,0.00084686279296875,50
299950282965,13810,10114584459,998000000,1184000000,0.00299835205078125,0.00115966796875,89
299950233111,889,300552202461,1142000000,1200000000,0.017791748046875,0.0013103485107421875,63
299950261478,5662,61072981004,1189000000,1200000000,0.0052642822265625,0.0008611679077148438,41
299950267801,86,10898197583,1163000000,1200000000,0.00626373291015625,0.0005979537963867188,64
300628722449,25,191926350159,963000000,1022000000,0.00444793701171875,0.0006885528564453125,61
299950282965,12563,3071714135,933000000,1200000000,0.003398895263671875,0.0011539459228515625,67
451544768,1225,1183244059,1061000000,1200000000,0.0031585693359375,0.000125885009765625,60
299950236268,333,178161709974,1187000000,1200000000,0.0043487548828125,0.0003452301025390625,95
299950261478,5876,10367667402,1188000000,1200000000,0.0033721923828125,0.0008554458618164062,57
299950285958,5976,1511305326,952000000,1176000000,0.00418853759765625,0.001148223876953125,53
298636906274,1444,10085668598,966000000,1200000000,0.0042266845703125,0.00116729736328125,50
261561472612,189,10626130382,979000000,1200000000,0.0106658935546875,0.0055389404296875,41
299950261447,5135,10085827286,1177000000,1200000000,0.00394439697265625,0.0005435943603515625,47
299950282965,12239,207757622080,932000000,1200000000,0.0065460205078125,0.0006589889526367188,42
299950283218,543,1513292722,999000000,1200000000,0.00555419921875,0.0011577606201171875,79
261561495314,459,1230744607,1122000000,1200000000,0.0109100341796875,0.003162384033203125,38
298636906274,1642,10634676771,965000000,1200000000,0.003997802734375,0.00115203857421875,24
261561500316,251,-1,1050000000,1200000000,0.00909423828125,0.003765106201171875,23
299950263824,91,1887835319,1062000000,1200000000,0.1224365234375,0.002368927001953125,85
300628788687,124,197281014020,1086000000,1103000000,0.004241943359375,0.0005502700805664062,60
261561510320,409,-1,1190000000,1200000000,0.0106353759765625,0.000640869140625,52
299950282965,11963,207757643677,937000000,1200000000,0.00412750244140625,0.00115966796875,4
299950261478,5866,8858073200,1190000000,1200000000,0.00281524658203125,0.0008459091186523438,71
261561505318,358,-1,1122000000,1200000000,0.008697509765625,0.00202178955078125,29
300502493584,278,123140651938,997000000,1200000000,0.00534820556640625,0.001155853271484375,80
299950260553,5381,1364614824,1171000000,1200000000,0.00449371337890625,0.0010738372802734375,49
299950282965,12996,10503094765,932000000,1200000000,0.00415802001953125,0.0007038116455078125,68
261561477614,378,-1,1115000000,1200000000,0.008941650390625,0.00525665283203125,17
299950261478,6354,10517872092,1184000000,1200000000,0.006195068359375,0.00051116943359375,77
300628721632,3,10367664130,906000000,1121000000,0.027130126953125,0.0005626678466796875,24
261561465098,459,1230744607,1117000000,1200000000,0.011138916015625,0.0039215087890625,83
299950282965,12865,216840452668,932000000,1200000000,0.00652313232421875,0.0006971359252929688,96
299950236380,1256,191913279295,1155000000,1200000000,0.0045166015625,0.000736236572265625,54
299950261447,4260,10517846421,1170000000,1200000000,0.00775146484375,0.000339508056640625,87
300628723138,315,10511957312,919000000,1200000000,0.0294189453125,0.0001983642578125,86
451544768,1241,178180744722,1060000000,1200000000,0.002979278564453125,0.000102996826171875,60
300502432019,17,299136748315,1187000000,1200000000,0.00594329833984375,0.00103759765625,78
299950268040,1563,10632913559,1139000000,1200000000,0.0085906982421875,0.0005807876586914062,18
261561465098,403,-1,1118000000,1200000000,0.00927734375,0.00516510009765625,1
261561500316,380,-1,1119000000,1200000000,0.009368896484375,0.0037841796875,30
299950261447,3126,559990149,1112000000,1200000000,0.006378173828125,0.0005865097045898438,74
299950283520,298,178173688388,1139000000,1200000000,0.024261474609375,0.001041412353515625,12
299950264095,1158,10625331736,1160000000,1200000000,0.006683349609375,0.0005311965942382812,93
261561515322,49,-1,983000000,1200000000,0.009185791015625,0.003688812255859375,35
299950267190,77,300551724450,1154000000,1200000000,0.003589630126953125,0.0003376007080078125,82
300502462624,332,510957451,1034000000,1200000000,0.00408172607421875,0.0011692047119140625,53
298636906274,1208,1822728014,903000000,1200000000,0.0078887939453125,0.001125335693359375,56
299950285958,6683,1886045683,951000000,1104000000,0.00350189208984375,0.001148223876953125,71
300502479271,67,11630491356,1006000000,1200000000,0.00679779052734375,0.001129150390625,96
298636906274,465,9177197392,904000000,1200000000,0.00360107421875,0.00116729736328125,66
299950282965,13541,72,937000000,1184000000,0.00604248046875,0.00112152099609375,74
299950261447,4404,1364404906,1180000000,1200000000,0.009979248046875,0.0005092620849609375,2
299950233699,74,2004264017,1125000000,1200000000,0.0042724609375,0.00036334991455078125,62
299950285958,5768,10539082692,956000000,1174000000,0.00434112548828125,0.0011577606201171875,9
299950280049,516,300551656038,1002000000,1200000000,0.003021240234375,0.00116729736328125,91
261561465098,123,2592388897,979000000,1200000000,0.026153564453125,0.00519561767578125,57
299950282965,13011,10367676665,932000000,1200000000,0.00420379638671875,0.0009737014770507812,96
451544768,1562,83,1059000000,1200000000,0.00241851806640625,0.000102996826171875,15
299950286077,236,1822720900,1162000000,1200000000,0.0053863525390625,0.0012912750244140625,32
299950261478,3775,560103347,1125000000,1200000000,0.0078277587890625,0.0009002685546875,65
299950282965,12089,10847623828,935000000,1200000000,0.003482818603515625,0.00115966796875,8
299950261478,6417,510591292,1187000000,1200000000,0.0033416748046875,0.0008602142333984375,92
299950282965,11313,251576269205,931000000,1200000000,0.00311279296875,0.001155853271484375,36
298636906274,922,10059983110,904000000,1200000000,0.00421905517578125,0.0011730194091796875,25
299950267312,74,221672855866,1189000000,1200000000,0.00726318359375,0.0005331039428710938,85
299950267391,1123,10367666363,1129000000,1200000000,0.090087890625,0.0078125,45
299950261478,5074,1010122529,1188000000,1200000000,0.003772735595703125,0.0008554458618164062,61
299950282965,12571,127,931000000,1200000000,0.003753662109375,0.00112152099609375,87
299950282965,13120,10625471955,937000000,1200000000,0.018218994140625,0.0013370513916015625,99
299950261447,4374,13445246067,1177000000,1200000000,0.00429534912109375,0.000514984130859375,16
298636906274,1112,1230494845,906000000,1200000000,0.003391265869140625,0.0011577606201171875,42
299950261447,2632,148788581008,1113000000,1200000000,0.060302734375,0.00112152099609375,1
298636938224,10,182,1186000000,1200000000,0.0075836181640625,0.0008268356323242188,16
261561460096,273,1230877380,1065000000,1200000000,0.0141448974609375,0.0035552978515625,69
299950261478,5832,1266366165,1189000000,1200000000,0.0043792724609375,0.000827789306640625,66
300628707108,79,1886639373,964000000,987000000,0.003902435302734375,0.0005283355712890625,73
261561480115,140,-1,1044000000,1200000000,0.014617919921875,0.005035400390625,41
299950283218,492,10367706373,1003000000,1200000000,0.0078277587890625,0.00115203857421875,79
299950233111,1064,261660473800,1142000000,1200000000,0.0110321044921875,0.0006895065307617188,25
300628719986,0,287028691998,906000000,919000000,0.0038299560546875,0.0007038116455078125,78
299950261478,6203,1230745248,1181000000,1200000000,0.007843017578125,0.000560760498046875,39
299950261478,6087,10367646527,1189000000,1200000000,0.004913330078125,0.0008230209350585938,45
261561485131,544,-1,1184000000,1200000000,0.007965087890625,0.0009412765502929688,27
300502493584,377,153288911883,996000000,1200000000,0.00615692138671875,0.0011425018310546875,93
261561485131,527,10625455388,1186000000,1200000000,0.00689697265625,0.0008573532104492188,8
299950236380,1165,157004854562,1157000000,1200000000,0.00356292724609375,0.0007448196411132812,74
300628722449,2,176130755836,963000000,997000000,0.00432586669921875,0.0007123947143554688,9
299950261478,4739,261162734794,1182000000,1200000000,0.00385284423828125,0.0008802413940429688,61
299950283705,634,10367666360,934000000,1200000000,0.003543853759765625,0.00041294097900390625,84
299950282965,12890,253364146303,931000000,1200000000,0.00431060791015625,0.0006780624389648438,76
299950233699,67,1187935262,1124000000,1200000000,0.00982666015625,0.00043010711669921875,92
202130125009,1792,3172587496,1100000000,1200000000,0.0106353759765625,0.0006513595581054688,58
300628723138,150,10632616630,923000000,1200000000,0.03411865234375,0.0002040863037109375,77
299950288763,3084,197934920877,1139000000,1200000000,0.0152587890625,0.0008144378662109375,19
299950282965,13292,10517825785,933000000,1200000000,0.00337982177734375,0.0011539459228515625,86
299950284394,197,14262154880,1072000000,1200000000,0.0078887939453125,0.0011425018310546875,60
299950282965,13823,10367705331,998000000,1184000000,0.0147857666015625,0.0015621185302734375,22
451544768,1483,10367672093,1060000000,1200000000,0.002780914306640625,0.00010967254638671875,70
299950288763,3158,137202702,1139000000,1200000000,0.0074005126953125,0.0006113052368164062,91
299950282965,12385,123200834325,931000000,1200000000,0.0079193115234375,0.000640869140625,76
299950268040,1588,2004262422,1144000000,1200000000,0.007049560546875,0.0009412765502929688,75
299950261478,5476,1230289308,1183000000,1200000000,0.00698089599609375,0.00046825408935546875,97
299950282965,13017,178160610823,931000000,1200000000,0.006744384765625,0.0006685256958007812,60
299950267134,2700,10632670181,1154000000,1200000000,0.0044403076171875,0.00148773193359375,57
299950236380,1372,1230960209,1155000000,1200000000,0.0027923583984375,0.00074005126953125,100
261561475113,288,173,1117000000,1200000000,0.01019287109375,0.00334930419921875,98
202130125007,3071,276447693928,992000000,1200000000,0.00629425048828125,0.0006809234619140625,1
451544768,1182,153483178029,1060000000,1200000000,0.003025054931640625,0.00012969970703125,6
299950233123,62,300268083388,1125000000,1200000000,0.00501251220703125,0.00051116943359375,58
299950267391,917,299136709615,1151000000,1200000000,0.037353515625,0.0078125,77
300502493584,359,1510210168,996000000,1200000000,0.0054473876953125,0.001132965087890625,39
299950261478,3350,4082865911,1126000000,1200000000,0.06134033203125,0.001468658447265625,78
299950285958,6091,10367672093,950000000,1175000000,0.003551483154296875,0.00110626220703125,31
300502493584,252,10367673357,995000000,1200000000,0.0104217529296875,0.0018558502197265625,64
299950261447,3047,153366294282,1112000000,1200000000,0.0052032470703125,0.000530242919921875,6
298636906274,1524,10059983189,964000000,1200000000,0.0040740966796875,0.0011653900146484375,10
300630915902,17,12626726323,1170000000,1200000000,0.00909423828125,0.0006361007690429688,25
451544768,880,173723043043,990000000,1200000000,0.00373077392578125,0.0001239776611328125,57
299950291107,35,8858210151,1186000000,1200000000,0.00612640380859375,0.0010280609130859375,28
299950236380,1351,178179304406,1154000000,1200000000,0.00424957275390625,0.0007448196411132812,42
300628722913,4,10367673351,925000000,1128000000,0.0100555419921875,0.0006227493286132812,13
300502462624,287,148077746166,1033000000,1200000000,0.019683837890625,0.00146484375,86
